KÛd ADM;KÛd obce;N·zev obce;N·zev MOMC;N·zev MOP;KÛd Ë·sti obce;N·zev Ë·sti obce;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
28080556;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1223;;;27351;764239.00;1040501.00;2013-12-05T00:00:00
28094913;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1243;;;27351;764345.00;1040532.00;2013-12-05T00:00:00
28100352;533017;Unhoöù;;;174491;Unhoöù;Hlubok·;Ë.p.;1135;;;27351;763830.00;1039681.00;2013-12-05T00:00:00
28129474;533017;Unhoöù;;;174491;Unhoöù;Smetanova;Ë.ev.;498;;;27351;;;2011-07-01T00:00:00
28139607;533017;Unhoöù;;;174491;Unhoöù;Hlubok·;Ë.p.;1139;;;27351;763817.00;1039589.00;2013-12-05T00:00:00
28188128;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1299;;;27351;764159.00;1040221.00;2013-12-05T00:00:00
28205561;533017;Unhoöù;;;174491;Unhoöù;H·jeck·;Ë.p.;1303;;;27351;763645.00;1040499.00;2013-12-05T00:00:00
28205570;533017;Unhoöù;;;174491;Unhoöù;Terasy V;Ë.p.;1233;;;27351;764332.00;1040577.00;2013-12-05T00:00:00
28205588;533017;Unhoöù;;;174491;Unhoöù;JeËn·;Ë.p.;1268;;;27351;764162.00;1041029.00;2013-12-05T00:00:00
28210794;533017;Unhoöù;;;174491;Unhoöù;JeneËsk·;Ë.p.;1304;;;27351;762725.00;1040363.00;2013-12-05T00:00:00
28282230;533017;Unhoöù;;;174491;Unhoöù;éitn·;Ë.p.;1290;;;27351;764225.75;1041066.32;2013-12-05T00:00:00
28294327;533017;Unhoöù;;;174491;Unhoöù;Nad RybnÌkem;Ë.p.;1260;;;27351;764185.89;1040922.69;2014-03-28T00:00:00
28318871;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1246;;;27351;764288.00;1040532.00;2013-12-05T00:00:00
28318889;533017;Unhoöù;;;174491;Unhoöù;Terasy V;Ë.p.;1234;;;27351;764316.00;1040577.00;2013-12-05T00:00:00
28318897;533017;Unhoöù;;;174491;Unhoöù;Terasy V;Ë.p.;1235;;;27351;764301.00;1040576.00;2013-12-05T00:00:00
28318901;533017;Unhoöù;;;174491;Unhoöù;Terasy V;Ë.p.;1236;;;27351;764285.00;1040577.00;2013-12-05T00:00:00
28318919;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1240;;;27351;764308.00;1040554.00;2013-12-05T00:00:00
28318927;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1239;;;27351;764317.97;1040554.00;2013-12-05T00:00:00
28318935;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1242;;;27351;764277.25;1040554.42;2013-12-05T00:00:00
28318943;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1241;;;27351;764287.50;1040554.28;2013-12-05T00:00:00
28318951;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1244;;;27351;764326.00;1040532.00;2013-12-05T00:00:00
28318960;533017;Unhoöù;;;174491;Unhoöù;Terasy V;Ë.p.;1237;;;27351;764270.00;1040576.00;2013-12-05T00:00:00
28318978;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1245;;;27351;764307.00;1040532.00;2013-12-05T00:00:00
28318986;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1247;;;27351;764270.00;1040532.00;2013-12-05T00:00:00
28329392;533017;Unhoöù;;;174491;Unhoöù;U »eperky;Ë.p.;1306;;;27351;766170.08;1040852.30;2013-12-05T00:00:00
28334493;533017;Unhoöù;;;174491;Unhoöù;él·beck·;Ë.p.;1175;;;27351;;;2011-07-01T00:00:00
28345592;533017;Unhoöù;;;174491;Unhoöù;Zd. Hofbauera;Ë.p.;1147;;;27351;763756.00;1039468.00;2013-12-05T00:00:00
28358538;533017;Unhoöù;;;174491;Unhoöù;U JezÌrka;Ë.p.;1178;;;27351;763354.48;1040793.14;2016-04-25T00:00:00
28358546;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1317;;;27351;764263.61;1040858.40;2014-03-28T00:00:00
28375351;533017;Unhoöù;;;174491;Unhoöù;Zd. Hofbauera;Ë.p.;1145;;;27351;763732.17;1039408.73;2014-03-27T00:00:00
30109051;533017;Unhoöù;;;174491;Unhoöù;RaöÌnova;Ë.p.;360;;;27351;763951.51;1040132.91;2013-12-05T00:00:00
30573483;533017;Unhoöù;;;174491;Unhoöù;PÏöina K »eperce;Ë.p.;1019;;;27351;766166.87;1040796.67;2013-12-05T00:00:00
30617804;533017;Unhoöù;;;174491;Unhoöù;V Topolech;Ë.p.;1173;;;27351;762870.62;1040949.12;2013-12-05T00:00:00
30656923;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1235;;;27351;764301.00;1040576.00;2013-12-05T00:00:00
30656931;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1236;;;27351;764285.00;1040577.00;2013-12-05T00:00:00
30656940;533017;Unhoöù;;;174491;Unhoöù;Terasy IV;Ë.p.;1237;;;27351;764270.00;1040576.00;2013-12-05T00:00:00
30931193;533017;Unhoöù;;;174491;Unhoöù;H·jeck·;Ë.p.;1305;;;27351;763107.73;1040684.27;2013-12-05T00:00:00
30931207;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;438;;;27351;764714.59;1041445.34;2013-12-05T00:00:00
30931215;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;457;;;27351;764995.52;1041575.07;2013-12-05T00:00:00
30931223;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;494;;;27351;763014.15;1040468.34;2013-12-05T00:00:00
30931231;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;495;;;27351;763722.65;1039554.06;2013-12-05T00:00:00
30931240;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;496;;;27351;763193.28;1040341.97;2013-12-05T00:00:00
30931258;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;497;;;27351;766198.64;1043525.78;2013-12-05T00:00:00
30931266;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;499;;;27351;764105.67;1039510.15;2013-12-05T00:00:00
30931274;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;500;;;27351;765203.57;1041321.52;2013-12-05T00:00:00
30931282;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;503;;;27351;764939.46;1042214.00;2013-12-05T00:00:00
40142507;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1001;;;27351;;;2013-01-14T00:00:00
40142515;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1003;;;27351;;;2013-01-14T00:00:00
40142523;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1004;;;27351;;;2013-01-14T00:00:00
40142531;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1005;;;27351;;;2013-01-14T00:00:00
40142540;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1006;;;27351;;;2013-01-14T00:00:00
40142558;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1007;;;27351;;;2013-01-14T00:00:00
40142566;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1009;;;27351;763495.30;1040020.77;2014-08-14T00:00:00
40142574;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1011;;;27351;763487.67;1040021.67;2014-08-14T00:00:00
40142582;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1012;;;27351;;;2013-01-14T00:00:00
40142591;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1013;;;27351;763480.81;1040021.67;2014-08-14T00:00:00
40142604;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1014;;;27351;;;2013-01-14T00:00:00
40142612;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1015;;;27351;;;2013-01-14T00:00:00
40142621;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1016;;;27351;;;2013-01-14T00:00:00
40142639;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1017;;;27351;;;2013-01-14T00:00:00
40142647;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1018;;;27351;;;2013-01-14T00:00:00
40142655;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1020;;;27351;;;2013-01-14T00:00:00
40142663;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1021;;;27351;763528.67;1040210.78;2014-08-14T00:00:00
40142671;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1022;;;27351;;;2013-01-14T00:00:00
40142680;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1024;;;27351;;;2013-01-14T00:00:00
40142698;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1027;;;27351;763521.13;1040210.86;2014-08-14T00:00:00
40142701;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1028;;;27351;;;2013-01-14T00:00:00
40142710;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1029;;;27351;;;2013-01-14T00:00:00
40142728;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1030;;;27351;;;2013-01-14T00:00:00
40142736;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1031;;;27351;;;2013-01-14T00:00:00
40142744;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1032;;;27351;;;2013-01-14T00:00:00
40142752;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1035;;;27351;;;2013-01-14T00:00:00
40142761;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1036;;;27351;;;2013-01-14T00:00:00
40142779;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1037;;;27351;;;2013-01-14T00:00:00
40142787;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1038;;;27351;;;2013-01-14T00:00:00
40142795;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1039;;;27351;;;2013-01-14T00:00:00
40142809;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1040;;;27351;;;2013-01-14T00:00:00
40142817;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1041;;;27351;;;2013-01-14T00:00:00
40142825;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1042;;;27351;763501.56;1040220.08;2014-08-14T00:00:00
40142833;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1043;;;27351;763501.92;1040223.45;2014-08-14T00:00:00
40142841;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1044;;;27351;;;2013-01-14T00:00:00
40142850;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1045;;;27351;;;2013-01-14T00:00:00
40142868;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1046;;;27351;763436.83;1040201.66;2014-08-14T00:00:00
40142876;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1047;;;27351;;;2013-01-14T00:00:00
40142884;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1048;;;27351;;;2013-01-14T00:00:00
40142892;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1049;;;27351;;;2013-01-14T00:00:00
40142906;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1050;;;27351;;;2013-01-14T00:00:00
40142914;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1051;;;27351;;;2013-01-14T00:00:00
40142922;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1052;;;27351;;;2013-01-14T00:00:00
40142931;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1053;;;27351;;;2013-01-14T00:00:00
40142949;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1054;;;27351;763436.62;1040214.05;2014-08-14T00:00:00
40142957;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1055;;;27351;763430.78;1040214.39;2014-08-14T00:00:00
40142965;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1057;;;27351;;;2013-01-14T00:00:00
40142973;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1059;;;27351;;;2013-01-14T00:00:00
40142981;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1060;;;27351;;;2013-01-14T00:00:00
40142990;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1061;;;27351;763356.84;1040094.42;2014-08-14T00:00:00
40143007;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1062;;;27351;763356.67;1040097.45;2014-08-14T00:00:00
40143015;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1063;;;27351;;;2013-01-14T00:00:00
40143023;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1065;;;27351;763357.74;1040106.67;2014-08-14T00:00:00
40143031;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1066;;;27351;;;2013-01-14T00:00:00
40143040;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1067;;;27351;;;2013-01-14T00:00:00
40143058;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1068;;;27351;;;2013-01-14T00:00:00
40143066;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1069;;;27351;;;2013-01-14T00:00:00
40143074;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1070;;;27351;;;2013-01-14T00:00:00
40143082;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1071;;;27351;;;2013-01-14T00:00:00
40143091;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1072;;;27351;;;2013-01-14T00:00:00
40143104;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1073;;;27351;;;2013-01-14T00:00:00
40143112;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1074;;;27351;;;2013-01-14T00:00:00
40143121;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1075;;;27351;;;2013-01-14T00:00:00
40143139;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1076;;;27351;;;2013-01-14T00:00:00
40143147;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1077;;;27351;;;2013-01-14T00:00:00
40143155;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1078;;;27351;763344.00;1040552.40;2014-08-14T00:00:00
40143163;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1079;;;27351;763056.79;1040480.88;2014-08-14T00:00:00
40143171;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1080;;;27351;763056.72;1040484.00;2014-08-14T00:00:00
40143180;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1083;;;27351;763055.18;1040492.39;2014-08-14T00:00:00
40143198;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1084;;;27351;763056.59;1040498.56;2014-08-14T00:00:00
40143201;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1085;;;27351;763055.84;1040499.36;2014-08-14T00:00:00
40143210;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1086;;;27351;763056.72;1040501.64;2014-08-14T00:00:00
40143228;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1087;;;27351;763057.45;1040504.43;2014-08-14T00:00:00
40143236;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1088;;;27351;763056.36;1040507.57;2014-08-14T00:00:00
40143244;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1089;;;27351;763056.21;1040510.72;2014-08-14T00:00:00
40143252;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1090;;;27351;763056.77;1040514.21;2014-08-14T00:00:00
40143261;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1091;;;27351;763057.42;1040517.35;2014-08-14T00:00:00
40143279;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1092;;;27351;;;2013-01-14T00:00:00
40143287;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1093;;;27351;763056.86;1040522.73;2014-08-14T00:00:00
40143295;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1094;;;27351;;;2013-01-14T00:00:00
40143309;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1095;;;27351;;;2013-01-14T00:00:00
40143317;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1096;;;27351;;;2013-01-14T00:00:00
40143325;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1256;;;27351;;;2013-01-14T00:00:00
40227766;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1002;;;27351;;;2013-01-14T00:00:00
40227774;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1010;;;27351;;;2013-01-14T00:00:00
40227782;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1034;;;27351;;;2013-01-14T00:00:00
40227791;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1081;;;27351;;;2013-01-14T00:00:00
40227804;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;1082;;;27351;;;2013-01-14T00:00:00
40345971;533017;Unhoöù;;;174491;Unhoöù;Nad RybnÌkem;Ë.p.;1262;;;27351;764241.94;1040904.24;2013-12-05T00:00:00
40446450;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1248;;;27351;764355.57;1040505.07;2013-12-05T00:00:00
40446484;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1249;;;27351;764343.41;1040503.74;2013-12-05T00:00:00
40446581;533017;Unhoöù;;;174491;Unhoöù;Karla »apka;Ë.p.;1180;;;27351;763038.91;1040020.35;2013-12-05T00:00:00
40446778;533017;Unhoöù;;;174491;Unhoöù;Pod TrojicÌ;Ë.p.;1181;;;27351;762865.87;1040764.46;2013-12-05T00:00:00
40447260;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1251;;;27351;764322.53;1040503.74;2013-12-05T00:00:00
40447294;533017;Unhoöù;;;174491;Unhoöù;JeËn·;Ë.p.;1265;;;27351;764229.59;1040992.28;2013-12-05T00:00:00
40447316;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1297;;;27351;764178.74;1040175.17;2013-12-05T00:00:00
40447324;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1250;;;27351;764333.09;1040503.80;2013-12-05T00:00:00
40447405;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1252;;;27351;764314.27;1040502.46;2014-03-28T00:00:00
40447421;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1253;;;27351;764301.89;1040503.49;2013-12-05T00:00:00
40447448;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1254;;;27351;764292.16;1040504.02;2013-12-05T00:00:00
40447464;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1255;;;27351;764282.38;1040503.38;2013-12-05T00:00:00
40447481;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1256;;;27351;764272.39;1040503.46;2013-12-05T00:00:00
40447502;533017;Unhoöù;;;174491;Unhoöù;Nad RybnÌkem;Ë.p.;1280;;;27351;764083.40;1041010.54;2013-12-05T00:00:00
40493610;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1318;;;27351;764298.33;1040890.53;2013-12-05T00:00:00
40544656;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1296;;;27351;764171.92;1040132.26;2013-12-05T00:00:00
40699528;533017;Unhoöù;;;174491;Unhoöù;Nouzovsk·;Ë.p.;1286;;;27351;764046.69;1040913.83;2013-12-05T00:00:00
40815358;533017;Unhoöù;;;174491;Unhoöù;Nad RybnÌkem;Ë.p.;1276;;;27351;764176.79;1040934.04;2013-12-05T00:00:00
40999696;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1333;;;27351;764315.87;1040492.84;2013-12-05T00:00:00
41206339;533017;Unhoöù;;;174491;Unhoöù;;Ë.p.;1182;;;27351;762714.61;1038835.26;2014-08-14T00:00:00
41207661;533017;Unhoöù;;;174491;Unhoöù;ätoka;Ë.ev.;507;;;27351;765141.69;1041773.56;2013-12-05T00:00:00
41216458;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1331;;;27351;764347.74;1040495.22;2013-12-05T00:00:00
41258801;533017;Unhoöù;;;174491;Unhoöù;Nerudova;Ë.p.;1199;;;27351;763249.37;1040081.33;2013-12-05T00:00:00
41260023;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;506;;;27351;766050.20;1040568.89;2014-03-28T00:00:00
41260040;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;505;;;27351;764862.82;1041514.98;2014-08-14T00:00:00
41260716;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;502;;;27351;765198.54;1041370.87;2013-12-05T00:00:00
41270428;533017;Unhoöù;;;174491;Unhoöù;Borov·;Ë.p.;1183;;;27351;766304.84;1041270.58;2013-12-05T00:00:00
41296532;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1320;;;27351;764312.33;1040949.71;2013-12-05T00:00:00
41423909;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1294;;;27351;764161.17;1040080.95;2013-12-05T00:00:00
41534620;533017;Unhoöù;;;174491;Unhoöù;Za Parkem;Ë.p.;1291;;;27351;764226.27;1041092.96;2013-12-05T00:00:00
41645537;533017;Unhoöù;;;174491;Unhoöù;OkruûnÌ;Ë.p.;1154;;;27351;763003.31;1040575.01;2013-12-05T00:00:00
41645791;533017;Unhoöù;;;174491;Unhoöù;H·jeck·;Ë.p.;1152;;;27351;762999.68;1040617.76;2013-12-05T00:00:00
41646479;533017;Unhoöù;;;174491;Unhoöù;Na »eperce;Ë.p.;1198;;;27351;766394.81;1041065.00;2013-12-05T00:00:00
41898079;533017;Unhoöù;;;174491;Unhoöù;V Zahr·dk·ch;Ë.p.;1390;;;27351;764094.96;1039992.31;2013-12-05T00:00:00
41947789;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1321;;;27351;764300.99;1040969.68;2013-12-05T00:00:00
42005086;533017;Unhoöù;;;174491;Unhoöù;Na »eperce;Ë.p.;1197;;;27351;766408.14;1041053.96;2013-12-05T00:00:00
42102260;533017;Unhoöù;;;174491;Unhoöù;Zd. Hofbauera;Ë.p.;1185;;;27351;763733.02;1039693.07;2013-12-05T00:00:00
42149550;533017;Unhoöù;;;174491;Unhoöù;;Ë.p.;1196;;;27351;766450.70;1041251.38;2013-12-05T00:00:00
42208947;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1319;;;27351;764299.61;1040920.66;2013-12-05T00:00:00
42209501;533017;Unhoöù;;;174491;Unhoöù;;Ë.p.;1184;;;27351;766298.30;1041083.45;2013-12-05T00:00:00
42260221;533017;Unhoöù;;;174491;Unhoöù;U JezÌrka;Ë.p.;1186;;;27351;763349.08;1040860.24;2013-12-05T00:00:00
42339847;533017;Unhoöù;;;174491;Unhoöù;Nad RybnÌkem;Ë.p.;1273;;;27351;764163.25;1040946.50;2013-12-05T00:00:00
42396450;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1300;;;27351;764183.13;1040206.75;2013-12-05T00:00:00
42396611;533017;Unhoöù;;;174491;Unhoöù;U JezÌrka;Ë.p.;1187;;;27351;763426.77;1040669.43;2013-12-05T00:00:00
42396867;533017;Unhoöù;;;174491;Unhoöù;H·jeck·;Ë.p.;1151;;;27351;762977.53;1040621.35;2013-12-05T00:00:00
42400970;533017;Unhoöù;;;174491;Unhoöù;V Zahr·dk·ch;Ë.p.;1378;;;27351;763994.47;1040013.40;2013-12-05T00:00:00
42480817;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1310;;;27351;764294.15;1041046.80;2013-12-05T00:00:00
42486840;533017;Unhoöù;;;174491;Unhoöù;V Zahr·dk·ch;Ë.p.;1380;;;27351;764037.75;1040006.11;2013-12-05T00:00:00
42631963;533017;Unhoöù;;;174491;Unhoöù;U Cihelny;Ë.p.;1188;;;27351;763535.40;1039974.95;2013-12-05T00:00:00
42636779;533017;Unhoöù;;;174491;Unhoöù;Terasy III;Ë.p.;1332;;;27351;764331.05;1040494.90;2013-12-05T00:00:00
42643104;533017;Unhoöù;;;174491;Unhoöù;H·jeck·;Ë.p.;1149;;;27351;762934.19;1040647.99;2013-12-05T00:00:00
42676827;533017;Unhoöù;;;174491;Unhoöù;SluneËnÌ;Ë.p.;1298;;;27351;764168.97;1040167.95;2013-12-05T00:00:00
42721318;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1325;;;27351;764303.70;1041087.38;2013-12-05T00:00:00
42781507;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;509;;;27351;764035.56;1039600.51;2013-12-05T00:00:00
42806224;533017;Unhoöù;;;174491;Unhoöù;K Vidouöi;Ë.p.;1308;;;27351;764295.60;1041096.58;2013-12-05T00:00:00
42829941;533017;Unhoöù;;;174491;Unhoöù;Jahodov·;Ë.p.;1406;;;27351;763888.24;1039649.77;2013-12-05T00:00:00
67661181;533017;Unhoöù;;;174491;Unhoöù;Jahodov·;Ë.p.;1407;;;27351;763883.61;1039626.10;2013-12-09T00:00:00
70008990;533017;Unhoöù;;;174491;Unhoöù;Jahodov·;Ë.p.;1422;;;27351;763869.80;1039623.72;2013-12-11T00:00:00
70539952;533017;Unhoöù;;;174491;Unhoöù;K ⁄dolÌ;Ë.p.;1454;;;27351;765876.15;1042249.46;2013-12-27T00:00:00
71637991;533017;Unhoöù;;;174491;Unhoöù;;Ë.ev.;510;;;27351;764901.55;1043716.87;2014-01-31T00:00:00
72466103;533017;Unhoöù;;;174491;Unhoöù;Seifertova;Ë.p.;1189;;;27351;764014.49;1040208.85;2014-03-26T00:00:00
72619708;533017;Unhoöù;;;174491;Unhoöù;V Zahr·dk·ch;Ë.p.;1382;;;27351;764067.27;1039939.41;2014-04-29T00:00:00
72712147;533017;Unhoöù;;;174491;Unhoöù;Jahodov·;Ë.p.;1405;;;27351;763891.17;1039674.10;2014-05-30T00:00:00
72797665;533017;Unhoöù;;;174491;Unhoöù;V Zahr·dk·ch;Ë.p.;1391;;;27351;764079.18;1040009.36;2014-06-16T00:00:00
72909072;533017;Unhoöù;;;174491;Unhoöù;Zd. Hofbauera;Ë.p.;1146;;;27351;763735.34;1039438.15;2014-07-21T00:00:00
72930471;533017;Unhoöù;;;174491;Unhoöù;U JezÌrka;Ë.p.;1190;;;27351;763746.42;1040674.40;2014-07-24T00:00:00
72944501;533017;Unhoöù;;;174491;Unhoöù;;Ë.p.;1195;;;27351;762696.09;1038715.71;2014-07-30T00:00:00
73084921;533017;Unhoöù;;;174491;Unhoöù;Chaloupeck·;Ë.p.;1192;;;27351;766228.82;1041918.63;2014-09-26T00:00:00
73123587;533017;Unhoöù;;;174491;Unhoöù;JeËn·;Ë.p.;1274;;;27351;764189.58;1040976.13;2014-10-10T00:00:00
73172065;533017;Unhoöù;;;174491;Unhoöù;Jahodov·;Ë.p.;1404;;;27351;763900.98;1039700.97;2014-11-03T00:00:00
73215571;533017;Unhoöù;;;174491;Unhoöù;OkruûnÌ;Ë.p.;1153;;;27351;762972.45;1040582.67;2014-11-20T00:00:00
